query,title,link,description,pubdate
펄어비스,물가 안도에도 외인·기관 '팔자'에 증시 혼조…환율 다시 1320원대,https://n.news.naver.com/mnews/article/015/0004878906?sid=101,"펄어비스(2.48%)도 2% 넘게 상승했다. 반면 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), 포스코DX(-6.97%) 등 이차전지 관련주는 크게 내렸다. 이날 주식시장에선 전날에 이어 화장품·면세 등 중국 관련... ",2023-08-11T15:57:00+09:00
펄어비스,"펄어비스, 검은사막 X 라카이코리아 광복절 패키지 출시",http://www.betanews.net:8080/article/1431792.html,펄어비스가 '검은사막' 신규 콜라보 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 8월 15일 오전 8시 15분에 판매한다. '검은사막'은 조선을 배경으로 한 신규 대륙 '아침의 나라'를 선보여 인기를 얻고 있으며... ,2023-08-11T15:56:00+09:00
펄어비스,"펄어비스, '검은사막X라카이코리아 광복절 패키지' 선봬",http://www.economytalk.kr/news/articleView.html?idxno=240466,펄어비스가 '검은사막 X 라카이코리아 광복절 패키지'를 출시했다. (사진=PEARLABYSS) 펄어비스가 검은사막 신규 콜라보 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 15일 오전 8시 15분에 판매한다고 오늘(11일)... ,2023-08-11T15:56:00+09:00
펄어비스,"검은사막 X 라카이코리아, 광복절 콜라보 패키지 출시",https://www.onews.tv/news/articleView.html?idxno=176732,펄어비스(대표 허진영)는 11일 검은사막 신규 콜라보 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 15일부터 판매를 시작한다고 밝혔다. 검은사막은 조선을 배경으로 한 신규 대륙 '아침의 나라'를 선보이며... ,2023-08-11T15:56:00+09:00
펄어비스,"게임업계, 8월 성수기 맞아 컬래버 봇물",http://theviewers.co.kr/View.aspx?No=2909441,"뷰어스 정지수 기­자 게임업계가 8월 성수기를 맞아 다양한 컬래버레이션을 선보이며 이용자 유치에 나선다.■ 펄어비스, ‘검은사막 X 라카이코리아 광복절 패키지’ 펄어비스가 검은사막 신규 콜라보 제품... ",2023-08-11T15:54:00+09:00
펄어비스,"코스피, 수출입 부진 우려에 하락 전환",https://n.news.naver.com/mnews/article/031/0000765345?sid=101,"시가총액 상위 종목 중 펄어비스, 셀트리온헬스케어, JYP엔터, 셀트리온제약, 에스엠 등이 상승했다. 반면 포스코DX가 7% 가까이 급락했고 에코프로비엠, 에코프로, 엘앤에프, 클래시스 등이 2~4%대 약세를 보였다.... ",2023-08-11T15:53:00+09:00
펄어비스,[업앤다운]게임주 상승…드래곤플라이↑·카카오게임즈↓,https://www.nspna.com/news/?mode=view&newsid=653078,게임대장주에서는 펄어비스(+2.48%) 넷마블(+2.48%) 크래프톤(+1.24%) 엔씨소프트(+0.76%)는 상승했고 카카오게임즈(-1.31%)는 하락했다. 특히 오늘 게임주 중에서는 카카오게임즈의 하락률이 가장 컸다.... ,2023-08-11T15:50:00+09:00
펄어비스,‘한국의 아름다움 홍보’…펄어비스의 검은사막 기부가 더 뜻 깊은 이유,https://n.news.naver.com/mnews/article/016/0002182549?sid=105,"펄어비스가 자사 대표 MMORPG ‘검은사막’ 이용자들과 함께 검은 사막 콘텐츠를 활용한 꾸준한 기부를 하고... 펄어비스는 서울 청계천에 ‘하이커 그라운드’라는 이름의 한국 관광 홍보관에서 우사 부채, 전통잔... ",2023-08-11T15:46:00+09:00
펄어비스,"[마감시황] 코스피, 외인·기관 팔자에 2600선 내줘",https://www.ajunews.com/view/20230811154310117,"41%) △포스코DX(-6.97%) 등 이차전지 종목을 중심으로 내림세를 보였다. 반면 △셀트리온헬스케어(2.12%) △JYP Ent.(1.97%) △펄어비스(2.48%) △셀트리온제약(1.32%) 등 제약, 엔터, 게임 업종 등은 상승세를 보였다.",2023-08-11T15:46:00+09:00
펄어비스,"[종합] 코스피, 외국인 순매도에 하락…2591.26 마감",https://www.etoday.co.kr/news/view/2274474,"50%), 금융(-1.88%) 등이 하락했다. 시가총액 상위종목에서는 펄어비스(2.48%), 셀트리온헬스(2.12%), JYP Ent.(1.97%) 등이 상승했고, 포스코DX(-6.97%), 에코프로비엠(-4.15%), 클래시스(-3.44%) 등이 약세였다.",2023-08-11T15:46:00+09:00
펄어비스,"펄어비스, '검은사막 X 라카이코리아 광복절 패키지' 출시",http://www.insightkorea.co.kr/news/articleView.html?idxno=116597,펄어비스가 검은사막 신규 콜라보 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 15일 오전 8시 15분에 판매한다고 11일 밝혔다. 한국의 아름다움과 문화를 게임에 담아 글로벌에서 인기를 얻고 있는 검은사막과... ,2023-08-11T15:44:00+09:00
펄어비스,"'검은사막', 라카이코리아와 광복절 패키지 출시",https://sports.news.naver.com/news.nhn?oid=236&aid=0000236820,펄어비스는 라이카이코리아와 제휴해 MMORPG '검은사막' 컬래버레이션 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 오는 15일 오전 8시 15분에 판매한다. 이번 컬래버레이션 제품은 라카이코리아 공식... ,2023-08-11T15:41:00+09:00
펄어비스,"펄어비스, '검은사막 X 라카이코리아 광복절 패키지' 출시 [게임오늘]",http://www.sisaon.co.kr/news/articleView.html?idxno=152857,"펄어비스(대표 허진영)가 검은사막 신규 콜라보 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 15일 오전 8시 15분에 판매한다고 11일 밝혔다. ⓒ펄어비스 제공 펄어비스, '검은사막 X 라카이코리아 광복절... ",2023-08-11T15:40:00+09:00
