ItemID,Company,Title,Link,Description,PubDate
6131,카카오,"신상진 시장 “여러 분야 유기적 협력하는 ‘희망성남’으로 나아갈 것”",https://n.news.naver.com/mnews/article/421/0007039297?sid=102,"체험, 페이스페인팅 등 부대프로그램을 즐길 수 있는 특설무대와 부스가 운영됐다. 판교테크원과 카카오 판교아지트에서는 다양한 주제의 컨퍼런스와 네트워킹, 전시프로그램 등이 열려 시민 1만여 명이 함께했다.","2023-09-09 13:01:00"
6132,카카오,"토트넘, 손흥민 붙잡는다…재계약 위한 비공식 대화 시작",https://sports.news.naver.com/news.nhn?oid=079&aid=0003810931,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 12:59:00"
6133,카카오,"카카오게임즈, 공매도 집중 견제 받나?",http://www.tgdaily.co.kr/news/articleView.html?idxno=327523,"카카오게임즈가 공매도의 집중 견제를 받고 있다. 증권가 일각의 비관적 전망을 얻고 있는 상황에서 낙폭이 커질지 투자자들의 이목이 집중된다. 8일 카카오게임즈 공매도는 11만 2613주가 발생했다. 공매도는 특정 종목의... ","2023-09-09 12:54:00"
6134,카카오,"에코프로 주가 다시 일어설까?..."네이버ㆍ카카오와 비슷" vs "실적탄탄탄 다...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=216098,"개인투자자들은 "네이버 카카오가 크게 오른이후 출렁이는 모습과 닮았다" "쏟아지는 공매도 조심" "기업이 좋으니까 다시 갈것" "실적탄탄 다시 날개"등 다양한 반응을 보였다. 한편 9월 화학 상장기업 브랜드평판... ","2023-09-09 12:54:00"
6135,카카오,"카카오모빌 “내년 상반기까지 모빌리티 특화 생성AI 엔진 구축”",https://www.hellot.net/news/article.html?no=81900,"제2회 테크 콘퍼런스 '넥스트 모빌리티'서 플랫폼 비전 공개 카카오가 연내 공개할 '코지피티 2.0' 중간 학습 버전도 선봬 카카오모빌리티가 모빌리티에 특화한 생성형 인공지능(AI) 기술로 진화한 플랫폼을 만들겠다는... ","2023-09-09 12:52:00"
6136,카카오,"전세금 안 떼이려면 '연 4만원 보험금' 내면 될 것..."소비자 친화적"",https://www.gokorea.kr/news/articleView.html?idxno=744608,"카카오의 '한국카카오은행(2018)'과 KT의 '케이뱅크(2017)'에 이은 3번째 '인터넷전문은행' 토스뱅크(2021)가 최근 인터넷은행으로는 최초로 "보증금 걱정, 이젠 끝! 대출은 쉽게, 보증금은 안전하게"라는 슬로건을 내세우며... ","2023-09-09 12:46:00"
6137,카카오,"안양시, 주택 및 토지 9월 정기분 재산세 959억 원 부과",http://www.kihoilbo.co.kr/news/articleView.html?idxno=1048455,"모든 은행의 현금자동인출기(ATM)에서 현금카드나 신용카드, 통장으로 납부할 수 있다. 위택스, 스마트고지서앱(카카오페이, 네이버페이, 페이코), 자동응답시스템(ARS ☎1544-6844)으로도 납부가 가능하다. 안양=","2023-09-09 12:40:00"
6138,카카오,"화사, '아는 형님' 400회 특집서 '아이 러브 마이 바디'로 축하 무대",https://n.news.naver.com/mnews/article/079/0003810929?sid=106,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 12:39:00"
6139,카카오,"남원시 정기분 재산세 5만3839건 48억1800만원 부과",http://www.jeollailbo.com/news/articleView.html?idxno=704639,"남원시는 모바일 전자고지를 시행 중에 있어 스마트폰 간편결제앱(카카오페이, 네이버앱 등) 및 각종 금융사앱(NH농협, KB국민, MG새마을금고 등)을 통해 신청하면 고지내용을 스마트폰으로 확인하고 납부할 수... ","2023-09-09 12:32:00"
6140,카카오,"[파워인터뷰] 김종생 총무, "한국교회 연합을 위해 힘쓰겠습니다"",https://n.news.naver.com/mnews/article/079/0003810927?sid=103,"총무) ■ 진행 : 최경배 기자 ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 12:11:00"
6141,카카오,"[현장] 유승일 카카오모빌리티 CTO "AI, 플랫폼 방향성 바꿀 것"",http://www.dailyimpact.co.kr/news/articleView.html?idxno=103509,""미래 모빌리티 전략의 핵심은 인공지능(AI)에 있다" 유승일 카카오모빌리티 최고기술책임자(CTO)가 8일 개막한 테크 컨퍼런스 NEMO2023 기조연설에서 이같이 말했다. 지난 2015년 카카오T택시를 내놓은 카카오모빌리티는... ","2023-09-09 12:10:00"
6142,카카오,"카카오페이, 22일 해외 기관투자자 대상 기업설명회 개최",https://www.tfmedia.co.kr/news/article.html?no=150053,"카카오페이가 해외 기관투자자를 대상으로 기업설명회를 개최한다. 카카오페이는 오는 22일 해외 기관투자자를 대상으로 기업설명회를 진행한다고 9일 밝혔다.","2023-09-09 12:08:00"
6143,카카오,"BTS 뷔 솔로 앨범 '레이오버', 첫날부터 밀리언셀러",https://n.news.naver.com/mnews/article/079/0003810926?sid=106,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 12:03:00"
6144,카카오,"히틀러급 무리수 '홍범도함' 이름 변경, '일본' 때문?",https://n.news.naver.com/mnews/article/079/0003810925?sid=100,"◆ 윤지나, 신혜림> 감사합니다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 12:02:00"
6145,카카오,"점유율 확대 나선 코빗, 로그인 방식도 바꿨다",https://n.news.naver.com/mnews/article/648/0000019388?sid=105,"업비트는 기존에 카카오톡과 애플 ID를 통한 소셜 로그인 방식을 지원했다. 그러나 지난해 10월 말 PIN번호와... 화재로 카카오톡 서비스가 장애를 겪으면서 덩달아 '먹통'이 되는 피해를 입었다. 코빗은 이메일·소셜... ","2023-09-09 12:01:00"
6146,카카오,"신상진 “첨단·혁신·문화예술 담긴 희망 성남시 만들겠다”",https://n.news.naver.com/mnews/article/468/0000978606?sid=102,"등 부대프로그램을 즐길 수 있는 특설무대와 부스가 운영되고있다. 판교테크원과 카카오 판교아지트에서는 다양한 주제의 컨퍼런스와 네트워킹, 전시프로그램 등이 열렸는데 시민 1만여 명이 함께했다.","2023-09-09 11:40:00"
6147,카카오,"정읍시 치매안심센터, 9~30일 2주간 '치매극복 주간' 운영",https://n.news.naver.com/mnews/article/421/0007039157?sid=102,"또 18일부터 진행되는 치매극복 SNS 퀴즈 이벤트는 카카오톡 ‘정읍시치매안심센터’ 채널 소식에 실린 링크를 통해 치매 예방 퀴즈를 풀어 제출하면 이벤트 선정 조건에 맞는 선착순 50명에게 홍보물품을 제공한다. 참여... ","2023-09-09 11:32:00"
6148,카카오,"GK 얼굴 가격하고, 프리킥 맞고 쓰러지고…정신 없었던 호날두",https://sports.news.naver.com/news.nhn?oid=079&aid=0003810924,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 11:30:00"
6149,카카오,"대전 교사 생전 교권 침해 기록 공개 "언제까지 이렇게 당해야…"",https://n.news.naver.com/mnews/article/057/0001767388?sid=102,"예방 상담전화 ☎ 1393, 정신건강 상담전화 ☎1577-0199, 희망의 전화 ☎ 129, 생명의 전화 ☎ 1588-9191, 청소년 전화 ☎ 1388, 청소년 모바일 상담 ‘다 들어줄 개’ 어플, 카카오톡 등에서 24시간 전문가의 상담을 받을 수 있습니다.","2023-09-09 11:28:00"
6150,카카오,""8천 원에 영화 보세요" 젊은 사장님의 패기",https://n.news.naver.com/mnews/article/047/0002405778?sid=103,"카카오채널에 가시면 우리 극장에서 제공하는 별도 쿠폰이 있다. 가져오시면 8천 원에 영화를 보실 수 있다." 영화 산업 위기, 극장의 위기라는 말은 이제 하나의 화두가 됐다. 몇몇 독립예술관이 자체 건물을 활용한... ","2023-09-09 11:25:00"
6151,카카오,"김조한-뮤지 뭉친 그룹 슬로우 모션, '몇 번이나'로 오늘 데뷔",https://n.news.naver.com/mnews/article/079/0003810923?sid=106,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 11:24:00"
6152,카카오,"결혼한 옛 애인 계좌에 1만원씩 입금·카톡선물…226회 스토킹한 30대",https://n.news.naver.com/mnews/article/009/0005184270?sid=102,"A씨는 지난해 9월부터 4개월간 옛 연인 B(30)씨에게 1만원씩 입금하면서 입금내역란에 ‘카톡풀어봐바’ 등 메시지를 남기거나 카카오톡 선물하기 기능을 통해 모바일 쿠폰을 보내는 등 226회에 걸쳐 스토킹한 혐의로... ","2023-09-09 11:20:00"
6153,카카오,"인권위, '수요시위 보호' 진정에 법적 근거 없이 기각 결정",https://n.news.naver.com/mnews/article/079/0003810922?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 11:19:00"
6154,카카오,"전주 빌라서 40대 여성 숨진 채 발견…의식 잃은 4살 아들 구조",https://n.news.naver.com/mnews/article/079/0003810921?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 11:14:00"
6155,카카오,"北 정권 수립 75주년 '민방위 무력 열병식' 개최…김정은 연설 없어",https://n.news.naver.com/mnews/article/079/0003810920?sid=100,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 11:13:00"
6156,카카오,"차승원 “제작진 미쳤나” 수심 8m 쎄노떼 다이빙 깜짝, 완벽 몸매로 성공(마...",https://n.news.naver.com/mnews/article/609/0000769829?sid=106,"9월 8일 방송된 tvN 예능 '형따라 마야로 : 아홉 개의 열쇠'(이하 '형따라 마야로') 5회에서는 차승원, 김성균, 주연이 '마야의 카카오'의 여섯 번째 열쇠를 얻기 위해 마야의 신성한 샘 쎄노떼(석회암 암반이 함몰되면서... ","2023-09-09 11:13:00"
6157,카카오,"[게임 PICK] '승리의 여신: 니케' 日 앱스토어 매출 1위 外",https://dealsite.co.kr/articles/109866,"카카오게임즈 '이터널 리턴 1.0' 스팀 동접자 3만명 돌파 카카오게임즈는 계열사 님블뉴런에서 개발하고 자사에서 서비스하는 PC온라인 생존 배틀 아레나 게임 '이터널 리턴 1.0(이하 이터널 리턴)'의 스팀 동시 접속자... ","2023-09-09 11:08:00"
6158,카카오,"차승원, 더보이즈 주연母 통화에 폭풍 흥분 “모든 사람 ♥받는 청년”(마야로...",https://n.news.naver.com/mnews/article/609/0000769828?sid=106,"9월 8일 방송된 tvN 예능 '형따라 마야로 : 아홉 개의 열쇠'(이하 '형따라 마야로') 5회에서는 차승원, 김성균, 주연이 '마야의 카카오'의 여섯 번째 열쇠를 얻기 위해 마야의 신성한 샘 쎄노떼(석회암 암반이 함몰되면서... ","2023-09-09 11:04:00"
6159,카카오,"춘천시, 개인정보보호 이모티콘 ‘춘이와 천이’ 16종 무료 배포",http://www.boannews.com/media/view.asp?idx=121805&kind=,"지급 대상은 춘천시 행복알리미 카카오톡 플러스 친구로, 배포 규모는 6만7,000개다.카카오톡에서 춘천시 행복알리미를 검색하고 춘천시 행복알리미 채널 추가를 누른 다음 행복알리미 문자를 확인하고 이모티콘을... ","2023-09-09 11:04:00"
6160,카카오,"안양시, 9월 정기분 재산세 959억원 부과",https://www.viva100.com/main/view.php?key=20230909010002414,"한편 재산세 고지서가 없더라도 다양한 방법으로 부과내역을 확인하고 납부가 가능, 모든 은행의 현금자동인출기(ATM)에서 현금카드나 신용카드, 통장으로 납부할 수 있고 위택스, 스마트 고지서앱(카카오페이... ","2023-09-09 11:00:00"
6161,카카오,"경북교육청, 글로벌 직업교육 유학생 입학 확대",https://n.news.naver.com/mnews/article/079/0003810912?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 10:59:00"
6162,카카오,"이재명, 檢 출석 "화무십일홍…국민 두려워 않는 정권 심판받아야"[영상]",https://n.news.naver.com/mnews/article/079/0003810911?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 10:55:00"
6163,카카오,"[크립토 주간 브리핑] 'KBW 빔'은 없었다...비트코인도 토종코인도 횡보",https://www.techm.kr/news/articleView.html?idxno=114269,"카카오 자회사 그라운드엑스가 발행한 클레이 는전주 동시간 대비 1.96% 하락한 개당 179.2원에 거래됐다. 클레이튼은 KBW 2023 기간 사이드 이벤트를 열고 다양한 강연과 이벤트를 열었다. 클레이 차트 / 사진=빗썸... ","2023-09-09 10:52:00"
6164,카카오,"카카오모빌리티, 2024년 모빌리티 특화 AI엔진 구축",https://dealsite.co.kr/articles/109825,"모빌리티 AI 기술과 플랫폼 결합…생성형 모빌리티 AI 기술 생태계 마련 카카오모빌리티가 기술 콘퍼런스... 카카오모빌리티는 8일 그랜드 인터컨티넨탈 서울 파르나스에서 열린 네모 2023에서 경로 배정과... ","2023-09-09 10:52:00"
6165,카카오,"신상진 시장 "게임, 문화로 즐기다"… '희망성남' 도약 선언",https://n.news.naver.com/mnews/article/417/0000947632?sid=102,"체험, 페이스페인팅 등 부대프로그램을 즐길 수 있는 특설무대와 부스가 운영됐다. 판교테크원과 카카오 판교아지트에서는 다양한 주제의 컨퍼런스와 네트워킹, 전시프로그램 등이 열려 시민 1만여명이 함께했다.","2023-09-09 10:49:00"
6166,카카오,"“물건 사면 페이백”… 한 달간 280여명 속여 21억 챙긴 40대 ‘징역 6년’",https://n.news.naver.com/mnews/article/023/0003786850?sid=102,"A씨는 지난 2020년 강원 춘천시 한 사무실에서 인터넷 쇼핑몰을 개설한 뒤 카카오톡 오픈채팅방 등에 “온라인 쇼핑몰보다 더 싼 가격에 물품을 판매하거나, 일주일이나 한 달 뒤 구매대금의 10% 이자를 더해... ","2023-09-09 10:44:00"
6167,카카오,"성남시 'GXG 2023 성남게임문화축제' 개막",http://www.paxetv.com/news/articleView.html?idxno=185399,"판교테크원과 카카오 판교아지트에선 다양한 주제의 컨퍼런스와 네트워킹, 전시프로그램 등이 열려 시민 1만여 명이 함께했습니다. GXG 2023 성남게임문화축제. [사진제공=성남시]","2023-09-09 10:44:00"
6168,카카오,"군산 한 공장서 유해화학물질 누출 사고…"인명 피해 없어"",https://n.news.naver.com/mnews/article/079/0003810900?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 10:25:00"
6169,카카오,"서울역 KTX서 비틀거리다 선로 추락한 60대 남성…끝내 사망",https://n.news.naver.com/mnews/article/079/0003810899?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 10:25:00"
6170,카카오,"브브걸, 첫 팬 콘서트 전석 매진…10월 7일 개최",https://n.news.naver.com/mnews/article/079/0003810898?sid=106,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 10:15:00"
6171,카카오,"방탄소년단 뷔의 'Layover' 8일 리테일차트 1위(826,440장)…보이넥스트도어·...",http://www.topstarnews.net/news/articleView.html?idxno=15393159,"판매량은 와이지플러스(YG PLUS) 1,107,135장, 카카오엔터테인먼트(Kakao Entertainment) 6,271장, 드림어스(Dreamus) 919장, 지니뮤직&스톤뮤직 엔터테인먼트 575장, 지니뮤직 65장 등과 같다.[톱스타뉴스=]","2023-09-09 10:10:00"
6172,카카오,"BTS부터 큰손 컬렉터까지 총 출동…KIAF-프리즈 개막 [사진 issue]",https://n.news.naver.com/mnews/article/015/0004889835?sid=103,"이날 행사장에는 김범수 전 카카오 이사회 의장을 비롯해 홍콩의 부동산 재벌이자 미술시장 ‘큰손’인 에이드리언 청 뉴월드개발 회장 등 국내외 기업인들도 눈에 띄었다. 방탄소년단(BTS)의 RM과 지민, 블랙핑크의... ","2023-09-09 10:07:00"
6173,카카오,"카카오 AI가 여행 코스 추천해주고 택시 호출까지?…AI가 모빌리티와 만나면",https://n.news.naver.com/mnews/article/031/0000771640?sid=105,"카카오 AI에 어디를 가면 좋을지 물으니 장소를 몇 군데 추천해준다. 목적지까지 가는 추천 이동 경로도 확인하고 택시 호출까지 한 번에 해결한다. 8일 열린 카카오모빌리티 테크(기술) 컨퍼런스 '네모(NEMO) 2023'에서... ","2023-09-09 10:06:00"
6174,카카오,"[이건왜] 미국 팁문화 논란의 진실, 그리고 카카오택시 팁",http://www.sisajournal-e.com/news/articleView.html?idxno=303206,"또 한국에서도 카카오택시가 팁문화를 도입하려고 해 논란이라고 하는데, 무엇이 문제일까요. 많은 분들이... ③카카오택시 팁기능, 시작부터 논란? 카카오모빌리티는 카카오T에 택시팁 기능을 시범적으로 운영 중인데요.... ","2023-09-09 10:02:00"
6175,카카오,"귀뚜라미보일러 고객대응 엄지 척…비결은?",https://n.news.naver.com/mnews/article/011/0004236188?sid=101,"귀뚜라미가 카카오톡 채널을 활용한 상담 서비스를 최초로 도입하며 ‘24시간 365일 대응’이라는 새 표준을 제시한 것이 기폭제가 됐다는 분석이다. 10일 업계에 따르면 귀뚜라미보일러 카카오톡 채널은 도입 5년 만에... ","2023-09-09 10:01:00"
6176,카카오,"5년 전 멈춘 열풍인데…게임에 다시 눈독 들이는 엔터사, 왜?",https://n.news.naver.com/mnews/article/243/0000049975?sid=105,"SM은 카카오그룹에 인수되면서 IT 역량과 아이돌 IP를 연계한 다양한 사업적 시너지 창출을 살피고 있지만... 지난 3월 카카오그룹에 인수된 뒤로 다양한 영역에서 시너지 창출을 모색하고 있다. 카카오그룹 내... ","2023-09-09 10:01:00"
6177,카카오,"카카오 CFO가 법카로 1억 쓴 게임, 유력 후보는?",https://n.news.naver.com/mnews/article/008/0004936154?sid=105,"지난 4일 카카오 CFO(재무그룹장)가 법인카드로 1억원어치 게임 아이템을 결제해 징계를 받았다는 사실이... 해당 임원의 징계에 대해 카카오가 내건 사내 공지와 카카오 관계자의 설명 등을 종합해 해당 게임을 추정하고... ","2023-09-09 10:00:00"
6178,카카오,"[e지털 헬스케어] 레몬헬스케어, 인슈어테크 플랫폼 고도화로 GA 진출",http://www.enewstoday.co.kr/news/articleView.html?idxno=2036583,"이르면 내년초 시행되는 네이버, 카카오 등 빅테크의 보험상품 비교·추천서비스 개시에 따른 선제적 대응으로써 보험설계사 업무 편의 제고, 고객 유지 서비스 질적 개선 등을 통해 시장을 선도하겠다는 계획이다.... ","2023-09-09 10:00:00"
6179,카카오,"美 농구, 독일에 충격패…월드컵 결승 진출 2연속 실패",https://sports.news.naver.com/news.nhn?oid=079&aid=0003810896,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 09:54:00"
6180,카카오,"모로코서 규모 6.8 지진 발생…건물 붕괴로 5명 사망",https://n.news.naver.com/mnews/article/079/0003810895?sid=104,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 09:54:00"
6181,카카오,"결혼정보회사 노블레스 수현 회원·교제·성혼 '지속적 상승세'",https://www.ksilbo.co.kr/news/articleView.html?idxno=979514,"대구지사 및 광주지사 신규 상담 이벤트, 카카오톡 플러스친구 8만 명 돌파 감사 이벤트 등 여러 이벤트도 진행한다. 업체 관계자는 "서울 소재 본사부터 부산과 대전 등에 위치한 전국 지사까지 모든 회원이 만족할 수... ","2023-09-09 09:42:00"
6182,카카오,"대전에 이어 청주에서도 초등학교 교사 극단적 선택",https://n.news.naver.com/mnews/article/018/0005570992?sid=102,"있을 경우 자살예방 상담전화 ☎1393, 정신건강 상담전화 ☎1577-0199, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388, 청소년 모바일 상담 ‘다 들어줄 개’ 어플, 카카오톡 등에서 24시간 전문가의 상담을 받을 수 있습니다.","2023-09-09 09:41:00"
6183,카카오,"김해 장유 생활속행복순환센터, 명칭 공모",http://www.knnews.co.kr/news/articleView.php?idxno=1413460,"오는 11일부터 17일까지 김해시 인스타그램, 카카오스토리, 페이스북, 트위터 공식 계정에 안내돼 있는 참여링크 또는 QR을 통해 이름을 제안하면 20명을 추첨해 김해사랑모바일상품권을 증정한다. 김해 장유... ","2023-09-09 09:38:00"
6184,카카오,"번호 차단한 옛 연인에게 1만원 입금하며 "카톡 풀어봐" 스토킹",https://n.news.naver.com/mnews/article/277/0005311735?sid=102,"‘카카오톡 선물하기’ 서비스로 모바일 쿠폰도 보냈다. 이런 방식으로 A씨가 B씨에게 벌인 ‘스토킹’은 226차례에 달했다. 법원은 모바일 쿠폰을 보낸 행위 등도 모두 스토킹으로 판단했다. 스토킹처벌법에 따르면... ","2023-09-09 09:37:00"
6185,카카오,""램지, 유니폼 좀" 클린스만, 승리 대신 아들 선물만 챙겼다",https://sports.news.naver.com/news.nhn?oid=079&aid=0003810893,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 09:33:00"
6186,카카오,"'하이브 신인 걸그룹' 아일릿, 첫 프로필 사진 공개",https://n.news.naver.com/mnews/article/079/0003810894?sid=106,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn","2023-09-09 09:33:00"
6187,카카오,"헤어진 연인 번호 차단하자 1만원씩 입금하며 “카톡 풀어봐”",https://n.news.naver.com/mnews/article/020/0003519713?sid=102,"A 씨는 지난해 9월부터 4개월간 옛 연인 B 씨(30)에게 1만원씩 입금하면서 입금내역란에 '카톡풀어봐'라는 메시지를 남기거나 카카오톡 선물하기 기능을 통해 모바일 쿠폰을 보내는 등 226회에 걸쳐 스토킹한 혐의로... ","2023-09-09 09:32:00"
6188,카카오,"결혼정보회사 노블레스 수현, 회원·교제·성혼 증가",https://www.mhns.co.kr/news/articleView.html?idxno=561038,"힘써 전체 회원 수와 교제·성혼 회원 수가 꾸준히 오르며 성장을 이어가고 있다"고 전했다. 한편 노블레스 수현은 대구지사 및 광주지사 신규 상담 이벤트와 카카오톡 플러스친구 8만 명 돌파 감사 이벤트를 진행한다.","2023-09-09 09:32:00"
6189,카카오,""유재석도, 신동엽도"…톱MC들의 유튜브 진출, 예능계 지각변동 일으킬까 [SC...",https://n.news.naver.com/mnews/article/076/0004053414?sid=106,"이후 시청자들과 실시간 소통해야 하는 카카오페이지 '플레이유' 시리즈, 한국 전통 노동을 체험하는 넷플릭스 '코리안넘버원', 최근 탈출을 뒤집어 버티는 데 초점을 맞춘 디즈니+ '더 존: 버텨야 산다' 까지 다양한... ","2023-09-09 09:31:00"
6190,카카오,"지하철 선로에 떨어져 숨진 20대 여성에 이어 이번에는 한 남성이 KTX 선로에...",https://www.wikitree.co.kr/articles/885281,"상담전화 ☎1393, 정신건강 상담전화 ☎ 1577-0199, 희망의 전화 ☎ 129, 생명의 전화 ☎ 1588-9191, 청소년 전화 ☎ 1388, 청소년 모바일 상담 '다 들어줄 개' 어플, 카카오톡 등에서 24시간 전문가의 상담을 받을 수 있습니다.","2023-09-09 09:30:00"
6191,카카오,"만 원씩 입금하며 "카톡 풀어줘" 스토킹…징역 1년 집행유예 3년 선고",https://n.news.naver.com/mnews/article/057/0001767368?sid=102,"A씨는 지난해 9월부터 4개월간 옛 연인 B씨에게 1만 원씩 입금하면서 입금내역란에 '카톡 풀어봐' 등 메시지를 남기거나 카카오톡 선물하기 기능을 통해 모바일 쿠폰을 보내는 등 226회에 걸쳐 스토킹한 혐의로 재판에... ","2023-09-09 09:30:00"
6192,카카오,"결혼한 옛 연인에 현금과 모바일쿠폰 보내 스토킹한 30대 징역형",https://n.news.naver.com/mnews/article/654/0000051626?sid=102,"A씨는 지난해 9월부터 4개월간 옛 연인 B(30)씨에게 1만원씩 입금하면서 입금내역란에 '카톡풀어봐바' 등 메시지를 남기거나 카카오톡 선물하기 기능을 통해 모바일 쿠폰을 보내는 등 226회에 걸쳐 스토킹한 혐의로... ","2023-09-09 09:26:00"
6193,카카오,"내 예약진료앱 똑닥이 갑자기 유료가 됐다 [질문+]",https://n.news.naver.com/mnews/article/665/0000001604?sid=101,"2021년 여름 무리한 수익화 시도로 뭇매를 맞은 카카오모빌리티가 대표적이다. 당시 카카오모빌리티는 1000원(야간 2000원) 정액제로 운영하던 스마트호출 요금을 최대 5000원까지 부과하는 탄력요금제로 변경했다.... ","2023-09-09 09:16:00"
6194,카카오,"[KCSF2023] 옵스나우 "멀티LLM 연동해 기업용 AI챗봇 시장 공략"",https://n.news.naver.com/mnews/article/031/0000771638?sid=105,"1개로 카카오톡, 페이스북 등 다양한 채널과 연계가 자유롭다"고 밝혔다. 옵스나우 사업 총괄을 담당하고 있는 김규형 사업실장은 오는 14일 아이뉴스24가 개최하는 '대한민국 클라우드·SaaS 포럼 2023(KCSF2003)'에서... ","2023-09-09 09:16:00"
6195,카카오,"성남시, 11일부터 24시간 민원 상담 ‘챗봇 서비스’ 운영",https://n.news.naver.com/mnews/article/081/0003391741?sid=100,"카카오톡에서 ‘성남시청 채널’을 친구 목록에 추가한 뒤 아래쪽에 뜨는 ‘성남시 민원 챗봇’ 메뉴를 클릭하면 된다. 성남시청 홈페이지 첫 화면 우측에 있는 ‘민원 챗봇 배너’를 통해 접속해도 가능하다. 접속 후엔... ","2023-09-09 09:13:00"
